Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI
1984-03-12 00:00:00-05:00,0.09142971275088276,0.09487965765971768,0.09142971275088276,0.09444841742515564,125036800,0.0,0.0,0.0906531721353531,0.09089130435499504,56.57933737021076
1984-03-13 00:00:00-05:00,0.09444840080011291,0.09574212703415876,0.09229218273259163,0.0931546688079834,152880000,0.0,0.0,0.09112757742404938,0.09110686287432726,47.826285071063474
1984-03-14 00:00:00-05:00,0.09315469144268998,0.09358593746421176,0.09142971887277296,0.09186096489429474,59606400,0.0,0.0,0.09130011387169361,0.09117868211432417,48.52955597320728
1984-03-15 00:00:00-05:00,0.09186097165465212,0.09315469829825707,0.09099848530622034,0.09229221194982529,55283200,0.0,0.0,0.0915804609656334,0.0912847325748481,47.7614168475611
1984-03-16 00:00:00-05:00,0.09229220515773147,0.09574215029756553,0.09099847860933623,0.09186096489429474,124700800,0.0,0.0,0.09179612249135971,0.09133961184336682,47.76147842104287
1984-03-19 00:00:00-05:00,0.09142971744981901,0.09142971744981901,0.08927272730855391,0.09056723117828369,82588800,0.0,0.0,0.09201178178191186,0.09126605178002557,55.17344600038423
1984-03-20 00:00:00-05:00,0.09056724252162301,0.09229221528074255,0.08668527935108028,0.0897039845585823,100531200,0.0,0.0,0.09199022017419338,0.09111728347322146,48.14670380627686
1984-03-21 00:00:00-05:00,0.0897039845585823,0.0918609749700055,0.08927273848975958,0.0897039845585823,47667200,0.0,0.0,0.09175299853086472,0.09098268357658916,41.66584190574836
1984-03-22 00:00:00-05:00,0.08970398398572502,0.08970398398572502,0.0866852787975007,0.08797901123762131,51184000,0.0,0.0,0.091515776142478,0.09069661954430651,35.99974432858615
1984-03-23 00:00:00-05:00,0.08797901123762131,0.08884149761167316,0.0862540384895176,0.08797901123762131,61129600,0.0,0.0,0.09123542904853821,0.09043779970557458,39.12978656445917
1984-03-26 00:00:00-05:00,0.08797898938652148,0.09013520190707572,0.08711650322668293,0.08884147554636002,56963200,0.0,0.0,0.09101976938545704,0.09028576883326843,50.0
1984-03-27 00:00:00-05:00,0.08884150469571525,0.08927274503808459,0.08582279926678546,0.0862540453672409,99299200,0.0,0.0,0.09093352109193802,0.08990179516983723,34.998363073000036
1984-03-28 00:00:00-05:00,0.0866852787975007,0.0884102515456044,0.0866852787975007,0.08797901123762131,75488000,0.0,0.0,0.0908041100949049,0.08971867289057857,36.583719416230025
1984-03-29 00:00:00-05:00,0.08797898029416179,0.08884146636486502,0.08711649422345856,0.08754773437976837,39177600,0.0,0.0,0.09052376337349415,0.08951191684192998,39.47172089652597
1984-03-30 00:00:00-05:00,0.08754779484542656,0.08797904105766399,0.08452909439211494,0.0853915810585022,45740800,0.0,0.0,0.09009248316287995,0.08911950391017495,19.998933811407028
1984-04-02 00:00:00-05:00,0.08539154314785385,0.08711651571480515,0.08452905686437821,0.08582278341054916,54656000,0.0,0.0,0.08976901173591614,0.08880553052925821,24.24090602830475
1984-04-03 00:00:00-05:00,0.08582279926678546,0.08668528570961025,0.08496031282396069,0.0862540453672409,44105600,0.0,0.0,0.08963964022696018,0.08856253194239942,29.030463936370367
1984-04-04 00:00:00-05:00,0.08625401451255194,0.08668525470065852,0.08452904224395752,0.08452904224395752,107676800,0.0,0.0,0.08929460532963276,0.08817839006635733,23.52795614292269
1984-04-05 00:00:00-05:00,0.0845290271690465,0.08582275326072712,0.08323530107736588,0.08323530107736588,82812800,0.0,0.0,0.08882019743323326,0.08770761968645338,22.2208945138932
1984-04-06 00:00:00-05:00,0.08323535965317569,0.0840978462406209,0.07935416713062866,0.0810791403055191,85590400,0.0,0.0,0.08832423053681851,0.08707633593588822,21.05149976540592
1984-04-09 00:00:00-05:00,0.0810791403055191,0.08366660006785477,0.0810791403055191,0.0810791403055191,54252800,0.0,0.0,0.08765576668083667,0.08650517444728165,22.222067581362012
1984-04-10 00:00:00-05:00,0.0828041210593404,0.0853915810585022,0.0828041210593404,0.0853915810585022,57097600,0.0,0.0,0.08726761229336262,0.08639911793406456,39.13044458057448
1984-04-11 00:00:00-05:00,0.08539152837825473,0.08754774083495574,0.0836665561096603,0.08452904224395752,70604800,0.0,0.0,0.08690101616084575,0.0862210154873877,40.908999883380005
1984-04-12 00:00:00-05:00,0.08452904474716733,0.08970396170619854,0.08323531838645162,0.08884147554636002,78400000,0.0,0.0,0.08672847934067249,0.08647058311205172,51.85180919252942
1984-04-13 00:00:00-05:00,0.08884147554636002,0.09099846540828285,0.08797898938652148,0.08884147554636002,103398400,0.0,0.0,0.08657750487327576,0.08669638239150965,50.0
1984-04-16 00:00:00-05:00,0.08884148705182873,0.09099847719309383,0.08668526849394793,0.09056723117828369,68118400,0.0,0.0,0.08657750487327576,0.0870650346569167,60.001389019421396
1984-04-17 00:00:00-05:00,0.09229222735523418,0.0961734194500681,0.09229222735523418,0.09487968683242798,332953600,0.0,0.0,0.08683628998696805,0.08780928724506062,64.28686237337706
1984-04-18 00:00:00-05:00,0.09487965789241848,0.09703587634477095,0.09444841765679879,0.09660463035106659,199673600,0.0,0.0,0.08718132227659225,0.08864693896944215,67.7976414972791
1984-04-19 00:00:00-05:00,0.09660466602414296,0.09789839296681953,0.09574217947632964,0.09746714681386948,123401600,0.0,0.0,0.08765572905540467,0.08948695876414951,75.00070185310815
1984-04-23 00:00:00-05:00,0.09746714029471355,0.1004858516472818,0.09660465956267465,0.09789838641881943,293865600,0.0,0.0,0.08815169781446457,0.09028804711221332,75.00074041532363
1984-04-24 00:00:00-05:00,0.09789838021063457,0.09962335308149678,0.09574216700109985,0.09617341309785843,281568000,0.0,0.0,0.08851829469203949,0.09084855815846524,69.49239296610341
1984-04-25 00:00:00-05:00,0.09617337528076103,0.09703586137704712,0.09444840308818886,0.09531088918447495,194880000,0.0,0.0,0.08897113688290119,0.09127354206570425,71.93061686059147
1984-04-26 00:00:00-05:00,0.09574217937107654,0.10307408372401752,0.09574217937107654,0.10264284908771515,318505600,0.0,0.0,0.08970432877540588,0.09235633321065766,81.69102709442132
1984-04-27 00:00:00-05:00,0.10264281163109751,0.10609275655959738,0.10091705606732912,0.10393653810024261,371996800,0.0,0.0,0.0905237689614296,0.09345920986680861,88.40615125764275
1984-04-30 00:00:00-04:00,0.10393654568539001,0.10824897140264512,0.10307405363223686,0.10824897140264511,293148800,0.0,0.0,0.09166663847863674,0.09486775858450733,89.87365467652646
1984-05-01 00:00:00-04:00,0.10954270613648645,0.11471840739250183,0.10954270613648645,0.11471840739250183,406515200,0.0,0.0,0.09311141967773437,0.09675829656622109,90.47659005259248
1984-05-02 00:00:00-04:00,0.11471843961740152,0.11558092046098743,0.1116989562907354,0.11385517567396164,317318400,0.0,0.0,0.09449147619307041,0.0983865707669583,90.47485955966053
1984-05-03 00:00:00-04:00,0.11385512179801026,0.11385512179801026,0.10695523224963575,0.10911145061254501,327420800,0.0,0.0,0.09572059661149979,0.0994079878951094,77.64674391984833
1984-05-04 00:00:00-04:00,0.10911145549299242,0.10911145549299242,0.10350529210513777,0.10393653810024261,260444800,0.0,0.0,0.09675565846264363,0.09983927839083638,68.04170806739359
1984-05-07 00:00:00-04:00,0.10393656139227858,0.10824898776122736,0.10307406920878565,0.1073865070939064,160070400,0.0,0.0,0.09807102680206299,0.10055806207684304,69.30675473213032
1984-05-08 00:00:00-04:00,0.10781775314099513,0.114286398449825,0.10781775314099513,0.1134239062666893,255001600,0.0,0.0,0.09968826510012149,0.10178338057111411,70.47593897437795
1984-05-09 00:00:00-04:00,0.11342393775747647,0.11859962932826469,0.11213021063975717,0.11428643018007278,405014400,0.0,0.0,0.10113300755620003,0.10297414720053874,69.90273267983032
1984-05-10 00:00:00-04:00,0.11428643018007278,0.1160121750928261,0.11126771821716087,0.11428643018007278,238627200,0.0,0.0,0.10262087695300579,0.10405150748430389,69.30675998219716
1984-05-11 00:00:00-04:00,0.1142863893233576,0.11471840696394785,0.10695525241682817,0.11126767843961716,197724800,0.0,0.0,0.10374218709766865,0.10473876186100038,64.48601028037564
1984-05-14 00:00:00-04:00,0.11083642299963864,0.11083642299963864,0.107817724201267,0.10911145061254501,89286400,0.0,0.0,0.1047556858509779,0.10515520840876653,63.88893421185232
1984-05-15 00:00:00-04:00,0.10911146418089163,0.1108364367824909,0.10868021815144922,0.10997394472360611,102704000,0.0,0.0,0.10572602152824402,0.1056141356768465,65.74074459171395
1984-05-16 00:00:00-04:00,0.10997395911346998,0.11083645128521008,0.10479904063154481,0.10523028671741486,219721600,0.0,0.0,0.10624355152249336,0.1055775786330911,52.941041966250175
1984-05-17 00:00:00-04:00,0.10523025154094787,0.10523025154094787,0.09919207132221967,0.10048580914735794,281948800,0.0,0.0,0.10643761046230793,0.10509264820587842,46.363001432186614
1984-05-18 00:00:00-04:00,0.10048585825787826,0.10307408372401752,0.09919211980045034,0.10264284908771515,193468800,0.0,0.0,0.10669639557600022,0.10485933400414858,43.810019751904235
1984-05-21 00:00:00-04:00,0.10264281980393689,0.111267671295763,0.102210802191084,0.10997394472360611,435052800,0.0,0.0,0.10730017349123955,0.10534643978695407,44.85923651156163
1984-05-22 00:00:00-04:00,0.10997392016264972,0.10997392016264972,0.10350527723036529,0.10652397572994232,301257600,0.0,0.0,0.10781770162284374,0.10545858606723867,42.47808081390291
1984-05-23 00:00:00-04:00,0.10652401493438866,0.10738650711807572,0.10436780750751495,0.10436780750751495,168963200,0.0,0.0,0.10827054753899575,0.10535470239488402,44.86003324487945
1984-05-24 00:00:00-04:00,0.10436778532696465,0.10436778532696465,0.09962333077381315,0.10134830325841904,193312000,0.0,0.0,0.10820582024753093,0.10497314057236354,47.058107182738354
1984-05-25 00:00:00-04:00,0.10134828947126011,0.10307403330445844,0.10048580910437152,0.10177953541278839,120108800,0.0,0.0,0.10809797011315822,0.10466898770002306,43.15731319284529
1984-05-29 00:00:00-04:00,0.10177954925861289,0.10264281284235875,0.09962333077381315,0.10134830325841904,156262400,0.0,0.0,0.10775293670594692,0.10435273203891793,32.92688168146556
1984-05-30 00:00:00-04:00,0.10134831102715026,0.10177955706040075,0.09660463920990606,0.10005458444356918,318438400,0.0,0.0,0.10701974555850029,0.10394338464888471,30.120660228124223
1984-05-31 00:00:00-04:00,0.10005457677400699,0.10264281284235875,0.0991920847736193,0.10134830325841904,167014400,0.0,0.0,0.10639440193772316,0.10369623404026893,32.55813533037099
1984-06-01 00:00:00-04:00,0.10134833686619485,0.1047990545630455,0.10091709072299694,0.1047990545630455,242300800,0.0,0.0,0.10617878213524819,0.10380126456624764,41.3800614850372
1984-06-04 00:00:00-04:00,0.10479897613962581,0.10609271360108687,0.10134826102502252,0.10221075266599655,148288000,0.0,0.0,0.10609249286353588,0.1036497872424142,40.90897669303618
1984-06-05 00:00:00-04:00,0.10048584527501393,0.10048584527501393,0.09574216700109985,0.09617341309785843,328428800,0.0,0.0,0.10553183816373349,0.10293775160959936,34.00057354407048
1984-06-06 00:00:00-04:00,0.09617339893474076,0.10048583047681968,0.09574215290149027,0.10005458444356918,161459200,0.0,0.0,0.10486337207257748,0.10266316426045363,43.877186769376515
1984-06-07 00:00:00-04:00,0.10005454480440798,0.10048579066680942,0.09703584679992959,0.0991920530796051,102547200,0.0,0.0,0.1041086532175541,0.10233258224322996,48.314709684006495
1984-06-08 00:00:00-04:00,0.0991921001797212,0.0996233462468944,0.0966046468090247,0.09876086562871933,108976000,0.0,0.0,0.10333237498998642,0.1019924187561337,44.70512340799851
1984-06-11 00:00:00-04:00,0.09876086562871933,0.0996233462468944,0.09746712742719976,0.09876086562871933,84246400,0.0,0.0,0.10270703434944153,0.10168465179161804,30.88255618391436
1984-06-12 00:00:00-04:00,0.09876083689667489,0.10177953545632824,0.09832959095496213,0.10048580914735794,117129600,0.0,0.0,0.10227575227618217,0.1015704763016885,39.06200611069707
1984-06-13 00:00:00-04:00,0.10091709289418063,0.10307408372401752,0.10091709289418063,0.10264284908771515,115718400,0.0,0.0,0.10190919749438762,0.10167260704321485,46.87537789140912
1984-06-14 00:00:00-04:00,0.10264282733345484,0.10264282733345484,0.09919209877754213,0.09962334483861923,100956800,0.0,0.0,0.10162885040044785,0.10147743921420574,46.87537789140912
1984-06-15 00:00:00-04:00,0.09962333841031869,0.10134831102715026,0.09962333841031869,0.10005458444356918,89779200,0.0,0.0,0.10160728916525841,0.10134192923604989,46.87539223093262
1984-06-18 00:00:00-04:00,0.10005453507972621,0.1026427700695202,0.09789831749345587,0.10221075266599655,114598400,0.0,0.0,0.10158568434417248,0.10142467432461624,51.47037080130865
1984-06-19 00:00:00-04:00,0.10221079525880675,0.10479901981098898,0.10134830325841904,0.10134830325841904,160944000,0.0,0.0,0.10115440227091313,0.10141740088974033,52.23855082582981
1984-06-20 00:00:00-04:00,0.1013483247972601,0.10436780750751495,0.09919210585421441,0.10436780750751495,119526400,0.0,0.0,0.10104659385979176,0.10169839199619506,54.9302645501873
1984-06-21 00:00:00-04:00,0.10436779332715061,0.10566151991073168,0.10005458444356918,0.10005458444356918,141904000,0.0,0.0,0.10083093270659446,0.10154183889594498,42.465412400799664
1984-06-22 00:00:00-04:00,0.10005459231406758,0.10177956506658901,0.09876086562871933,0.09876086562871933,84604800,0.0,0.0,0.10070156082510948,0.10127698429906634,44.286378502066626
1984-06-25 00:00:00-04:00,0.09876086309769293,0.09962334369376448,0.09315469891662922,0.09401718527078629,167484800,0.0,0.0,0.10031344331800937,0.10058557486780158,46.26903231329175
1984-06-26 00:00:00-04:00,0.09401718803986207,0.09444843410868481,0.0897039845585823,0.0897039845585823,148646400,0.0,0.0,0.09973122738301754,0.09954923293359022,32.353958830298836
1984-06-27 00:00:00-04:00,0.08970399903453162,0.0905672571368803,0.08366659340332919,0.087116539478302,377283200,0.0,0.0,0.09908432513475418,0.09836516689022944,30.556797853309476
1984-06-28 00:00:00-04:00,0.08711651550508172,0.09229220477687068,0.08711651550508172,0.09099847823381424,118316800,0.0,0.0,0.09856683388352394,0.09766357749438036,38.75148562228571
1984-06-29 00:00:00-04:00,0.09099849982652136,0.0957421726207841,0.09099849982652136,0.09142974019050598,141993600,0.0,0.0,0.09789836816489697,0.09706987870353519,39.50757303517918
1984-07-02 00:00:00-04:00,0.09142971218018009,0.09186095817013495,0.08668526349775985,0.08841023594141006,159667200,0.0,0.0,0.09720834232866764,0.09624515082142802,33.33478657500825
1984-07-03 00:00:00-04:00,0.08841026637737351,0.08884151251578842,0.08582280682114389,0.087116539478302,179065600,0.0,0.0,0.09675549864768981,0.09537575926493984,28.049433557146514
1984-07-05 00:00:00-04:00,0.08711655439127673,0.08797904105766399,0.0840978539379651,0.0853915810585022,93184000,0.0,0.0,0.09602234847843646,0.09442488515004102,29.115155809068966
1984-07-06 00:00:00-04:00,0.08539154351923213,0.08797900238091225,0.08366657094477872,0.08668527007102966,95648000,0.0,0.0,0.0953970093280077,0.09368777895203993,30.865136459677174
1984-07-09 00:00:00-04:00,0.08668526849394793,0.09099847719309383,0.08539154196568742,0.09056723117828369,190668800,0.0,0.0,0.09498732760548592,0.09339058392596791,34.1196836957898
1984-07-10 00:00:00-04:00,0.09056724023192651,0.09358594536311045,0.090135222590545,0.09272345900535583,172300800,0.0,0.0,0.09468545727431774,0.09332704821924295,38.6377694513713
1984-07-11 00:00:00-04:00,0.0927234727986326,0.09401719964867285,0.09013523599880313,0.09142974019050598,121094400,0.0,0.0,0.09423265382647514,0.0931463522165061,32.1436636112922
1984-07-12 00:00:00-04:00,0.09142971887277296,0.09358593746421176,0.09099847860933623,0.09186096489429474,168694400,0.0,0.0,0.09369355961680412,0.0930239343762955,37.334504681284095
1984-07-13 00:00:00-04:00,0.09186096451521354,0.09358593707801215,0.08970397434927964,0.09099847823381424,135945600,0.0,0.0,0.09326231628656387,0.09283103379129727,37.83896471111164
1984-07-16 00:00:00-04:00,0.09099846540828285,0.09099846540828285,0.08625401706684441,0.08884147554636002,202988800,0.0,0.0,0.09270166084170342,0.092451075863208,41.17625838968799
1984-07-17 00:00:00-04:00,0.08884147554636002,0.08970396170619854,0.0875477434275601,0.08884147554636002,84851200,0.0,0.0,0.09203319698572159,0.09210730440446056,48.276024342124074
1984-07-18 00:00:00-04:00,0.08884146636486502,0.08927270652117482,0.08711649422345856,0.08754773437976837,104025600,0.0,0.0,0.09134316854178906,0.09167305964020417,50.90887276158242
1984-07-19 00:00:00-04:00,0.08754773437976837,0.08884146636486502,0.08668524830906514,0.08754773437976837,77907200,0.0,0.0,0.09050216488540172,0.09128017152016267,41.30333794124926
1984-07-20 00:00:00-04:00,0.08754773437976837,0.08884146636486502,0.08711649422345856,0.08754773437976837,33174400,0.0,0.0,0.08987682238221169,0.0909247013163156,39.99906331312291
1984-07-23 00:00:00-04:00,0.08754775635825636,0.08754775635825636,0.08452905723200543,0.08668527007102966,94035200,0.0,0.0,0.0892730426043272,0.0905209459596217,45.00043836671903
1984-07-24 00:00:00-04:00,0.0866852698430623,0.09315469144268998,0.08625402957962555,0.09186096489429474,179244800,0.0,0.0,0.08916523158550263,0.09064856681054294,61.22506827205595
1984-07-25 00:00:00-04:00,0.09229221194982529,0.09444843069994746,0.09229221194982529,0.09229221194982529,200457600,0.0,0.0,0.08929464295506477,0.09080510444285554,67.39117780597692
1984-07-26 00:00:00-04:00,0.09229221256247215,0.09531091768106464,0.09142972620831508,0.09401718527078629,143337600,0.0,0.0,0.089639675244689,0.09111101690265846,68.08496952798423
1984-07-27 00:00:00-04:00,0.0940171934519784,0.09487967988118735,0.09315470702276946,0.09358595311641693,73942400,0.0,0.0,0.08976904898881913,0.09134672511349261,58.97360140045997
1984-07-30 00:00:00-04:00,0.09358594713147719,0.0940171874394603,0.08711652486356945,0.08797901123762131,125036800,0.0,0.0,0.08959651254117489,0.09102599045864772,38.29729285685144
1984-07-31 00:00:00-04:00,0.08797901123762131,0.08927273791965626,0.08582279242344884,0.08797901123762131,199628800,0.0,0.0,0.08957495130598545,0.09073580196140711,40.90813258156197
1984-08-01 00:00:00-04:00,0.08797901825289046,0.08884150469571525,0.08366658603876656,0.0862540453672409,285734400,0.0,0.0,0.0895318266004324,0.09030896800005794,36.169925761588765
1984-08-02 00:00:00-04:00,0.08625399913000933,0.08754772522168995,0.08323530107736588,0.08323530107736588,303676800,0.0,0.0,0.08942401260137559,0.08963528543599203,32.69234730251665
1984-08-03 00:00:00-04:00,0.08323532488809748,0.09487965765971768,0.08280407889545079,0.09444841742515564,618060800,0.0,0.0,0.08981216996908188,0.09009367895876952,58.90467917757342
1984-08-06 00:00:00-04:00,0.0944484041443709,0.10523024917270209,0.0940171582123635,0.1009170413017273,626796800,0.0,0.0,0.09032966047525406,0.09112447537238455,65.9091047405305
1984-08-07 00:00:00-04:00,0.10091701520453551,0.1035052501943295,0.0961733514857549,0.10221075266599655,332483200,0.0,0.0,0.09080402515828609,0.09218031130510951,69.31799152419426
1984-08-08 00:00:00-04:00,0.10221081010639316,0.10436780048788485,0.09746712644751171,0.09832961857318878,294403200,0.0,0.0,0.09114901907742023,0.09276595961635516,62.886863257407775
1984-08-09 00:00:00-04:00,0.09832963901167198,0.1035053298764935,0.09617342552355251,0.10264284908771515,257622400,0.0,0.0,0.09168811328709126,0.09370661575648467,66.35579310458404
1984-08-10 00:00:00-04:00,0.10264282775270193,0.10652400776973513,0.09789837251035025,0.09832961857318878,397376000,0.0,0.0,0.09205467030405998,0.09414690173902793,61.73900098185668
1984-08-13 00:00:00-04:00,0.09832960212163883,0.10436778302608538,0.09703587566574812,0.10350529104471207,241449600,0.0,0.0,0.09278786107897759,0.09503817691099783,61.738983738817595
1984-08-14 00:00:00-04:00,0.1035053079394379,0.10436780006159208,0.0983296181715591,0.09962334483861923,174070400,0.0,0.0,0.09332695454359055,0.0954748595707713,56.909967221532604
1984-08-15 00:00:00-04:00,0.09919210698473821,0.09919210698473821,0.09531092666242733,0.09617341309785843,178886400,0.0,0.0,0.09375823847949505,0.09554138847811293,51.96834959364412
1984-08-16 00:00:00-04:00,0.0961733837834778,0.09789835037047098,0.09487965164562753,0.09703586995601654,144816000,0.0,0.0,0.09423264525830746,0.09568372004743708,53.124714885962476
1984-08-17 00:00:00-04:00,0.09703590594246604,0.09746714055153535,0.09358595997287429,0.09487968683242798,153932800,0.0,0.0,0.09459924288094043,0.09560714545553145,56.666939719093826
1984-08-20 00:00:00-04:00,0.09487965765971768,0.09531090365236437,0.09186095874352945,0.09444841742515564,138454400,0.0,0.0,0.09498740024864674,0.09549679040501947,56.19862345298368
1984-08-21 00:00:00-04:00,0.09444843279806998,0.09919209918269464,0.09444843279806998,0.09832961857318878,179536000,0.0,0.0,0.09531083293259143,0.09576658356389274,61.11103493928526
1984-08-22 00:00:00-04:00,0.0983296028097147,0.10091705573960219,0.09574214412174253,0.09660463035106659,220416000,0.0,0.0,0.0955264538526535,0.09584639754362358,62.60147220282797
1984-08-23 00:00:00-04:00,0.09660462399070502,0.09876084230109403,0.09660462399070502,0.09703586995601654,83417600,0.0,0.0,0.09567738808691502,0.09595968063051814,53.06100035820761
1984-08-24 00:00:00-04:00,0.09703586995601654,0.0983295963357825,0.0961733837834778,0.09703586995601654,70896000,0.0,0.0,0.095849883928895,0.09606217485199418,44.57879347709348
1984-08-27 00:00:00-04:00,0.09703589953328953,0.09703589953328953,0.09444844022699622,0.09617341309785843,87673600,0.0,0.0,0.09625960402190685,0.09607276897064793,41.46423062224303
1984-08-28 00:00:00-04:00,0.0961734256292797,0.09746714681386948,0.09531093908146639,0.09746714681386948,59158400,0.0,0.0,0.09673401080071926,0.09620556686047856,48.68435558438824
1984-08-29 00:00:00-04:00,0.09746714055153535,0.09789838667677754,0.09401720034003005,0.09487968683242798,74121600,0.0,0.0,0.09716529287397861,0.0960792925720928,37.4996460876004
1984-08-30 00:00:00-04:00,0.09487964095876697,0.09617337295089648,0.0931546688079834,0.0931546688079834,50960000,0.0,0.0,0.09766126126050949,0.09580075697551095,40.909516861703
1984-08-31 00:00:00-04:00,0.09315471316261723,0.09358595928468824,0.09013523599880313,0.09142974019050598,137849600,0.0,0.0,0.097510327398777,0.09538446966265333,25.861270364292707
1984-09-04 00:00:00-04:00,0.09142971744981901,0.09229220372135434,0.08970397332336405,0.09056723117828369,119840000,0.0,0.0,0.09699283689260482,0.09492568504509431,29.41172485120606
1984-09-05 00:00:00-04:00,0.09056723117828369,0.09186096346462916,0.08970397332336405,0.09056723117828369,103756800,0.0,0.0,0.09641066081821918,0.09451059420063615,34.883655522470335
1984-09-06 00:00:00-04:00,0.09056725370445036,0.0927234727986326,0.09056725370445036,0.09142974019050598,130972800,0.0,0.0,0.09606566689908505,0.09421717953300471,34.88383866387342
1984-09-07 00:00:00-04:00,0.09142974019050598,0.0927234727986326,0.09056725370445036,0.09142974019050598,83260800,0.0,0.0,0.09550501145422459,0.0939517091194334,39.47372728314301
1984-09-10 00:00:00-04:00,0.09142971849547138,0.09186096451521354,0.08927272832953748,0.09099847823381424,64624000,0.0,0.0,0.09513845443725585,0.09367044903508871,39.47374523009438
1984-09-11 00:00:00-04:00,0.09186097264760121,0.09444843172086506,0.09186097264760121,0.09272345900535583,152387200,0.0,0.0,0.09459936283528805,0.09358025950844748,30.303120733127273
1984-09-12 00:00:00-04:00,0.09272345295898718,0.09315469323070114,0.09013521671295166,0.09013521671295166,133123200,0.0,0.0,0.09412495642900467,0.09325216019459073,28.570067643075177
1984-09-13 00:00:00-04:00,0.09487968683242798,0.09531093295767017,0.09487968683242798,0.09487968683242798,207334400,0.0,0.0,0.09406027011573315,0.0934071627315276,44.44499470216981
1984-09-14 00:00:00-04:00,0.09531092666242733,0.09832962630739316,0.09531092666242733,0.09617341309785843,246870400,0.0,0.0,0.09401714727282524,0.09367061514736863,47.91690135725239
1984-09-17 00:00:00-04:00,0.09876086562871933,0.10005459231406758,0.09876086562871933,0.09876086562871933,192752000,0.0,0.0,0.09421120621263981,0.09415540090749726,55.768792487456835
1984-09-18 00:00:00-04:00,0.09876083356961929,0.0996233139078216,0.09531088918447495,0.09531088918447495,97305600,0.0,0.0,0.09425432980060577,0.09426544741006655,45.614248841914865
1984-09-19 00:00:00-04:00,0.0953108868755047,0.09617337295089648,0.0931546688079834,0.0931546688079834,106288000,0.0,0.0,0.0939955823123455,0.09415965897177292,46.4287256766245
1984-09-20 00:00:00-04:00,0.09358595311641693,0.09444843954562589,0.09358595311641693,0.09358595311641693,66169600,0.0,0.0,0.09384464845061302,0.09410502031888188,50.94341713685954
1984-09-21 00:00:00-04:00,0.09358594536311045,0.0961734044363743,0.09142972658968114,0.09272345900535583,99836800,0.0,0.0,0.09362902790307999,0.09397344305092702,52.94092142096435
1984-09-24 00:00:00-04:00,0.09272345117925325,0.09315469144268998,0.09186096489429474,0.09186096489429474,79004800,0.0,0.0,0.09337028264999389,0.09377225465505727,52.94095728716921
1984-09-25 00:00:00-04:00,0.09142972062767499,0.09142972062767499,0.09013521671295166,0.09013521671295166,166790400,0.0,0.0,0.09306837283074856,0.09342587008914245,49.08937859637661
1984-09-26 00:00:00-04:00,0.09013520190707572,0.09401716408867562,0.08884147554636002,0.08884147554636002,110969600,0.0,0.0,0.09263708926737309,0.09298926108506793,44.64173833051738
1984-09-27 00:00:00-04:00,0.08884147554636002,0.08927271574723718,0.08884147554636002,0.08884147554636002,105929600,0.0,0.0,0.09233517870306969,0.09259423389090526,44.64173833051738
1984-09-28 00:00:00-04:00,0.08884148866813894,0.08884148866813894,0.08496029749657626,0.08668527007102966,233408000,0.0,0.0,0.092011708766222,0.09203147543186949,41.66595405851218
1984-10-01 00:00:00-04:00,0.08625401451255194,0.08625401451255194,0.08452904224395752,0.08452904224395752,97776000,0.0,0.0,0.09166667386889457,0.09131695798540168,34.42616590362381
1984-10-02 00:00:00-04:00,0.0853915810585022,0.08841028151181383,0.0853915810585022,0.0853915810585022,118249600,0.0,0.0,0.0914078913629055,0.09075263637331601,40.35163171201709
1984-10-03 00:00:00-04:00,0.08668527007102966,0.08797900238091225,0.08668527007102966,0.08668527007102966,120422400,0.0,0.0,0.0912137933075428,0.09036526815405065,30.611170618229195
1984-10-04 00:00:00-04:00,0.08754773437976837,0.08841022045047159,0.08754773437976837,0.08754773437976837,125484800,0.0,0.0,0.09101969301700592,0.09009693160411901,29.165567404590945
1984-10-05 00:00:00-04:00,0.08754775597750046,0.08754775597750046,0.08539154314785385,0.08582278341054916,97574400,0.0,0.0,0.09073934517800808,0.08968986987139807,17.390716498361016
1984-10-08 00:00:00-04:00,0.08582278341054916,0.08625402943132951,0.08582278341054916,0.08582278341054916,46972800,0.0,0.0,0.09048056043684483,0.0893215759227458,21.05177016577801
1984-10-09 00:00:00-04:00,0.08582278302971709,0.08625402904858381,0.08496029675006866,0.08496029675006866,125260800,0.0,0.0,0.09009240232408047,0.08890621600153845,22.85611616613835
1984-10-10 00:00:00-04:00,0.08496029731734434,0.08496029731734434,0.08237284421920776,0.08237284421920776,364851200,0.0,0.0,0.08970428369939328,0.08828399011750696,17.4991642631133
1984-10-11 00:00:00-04:00,0.0823728431799827,0.08452905598725516,0.08194159716367722,0.08194159716367722,182761600,0.0,0.0,0.08905737921595573,0.08767995269333269,17.947844484086175
1984-10-12 00:00:00-04:00,0.081941618886172,0.08237286501679963,0.07762841478673672,0.07849167287349701,265798400,0.0,0.0,0.08817329220473766,0.08680487842477691,15.55491569151387
1984-10-15 00:00:00-04:00,0.08280408382415771,0.08366657010270379,0.08280408382415771,0.08280408382415771,243264000,0.0,0.0,0.08737545311450959,0.08642385036757508,33.33328816462368
1984-10-16 00:00:00-04:00,0.08280408448286884,0.08323533050461497,0.08237284421920776,0.08237284421920776,118025600,0.0,0.0,0.08672855086624623,0.08603804025820676,34.6938595615932
